Index,Prediction,Actual
0,56751.62,60368.01172
1,55712.707,56942.13672
2,54610.707,58119.57813
3,54174.062,59697.19531
4,53702.543,58730.47656
5,54168.66,56289.28906
6,54154.207,57569.07422
7,53617.45,56280.42578
8,53137.207,57274.67969
9,53311.27,53569.76563
10,52835.086,54815.07813
11,52548.227,57248.45703
12,52108.133,57806.56641
13,52871.84,57005.42578
14,53473.664,57229.82813
15,53489.117,56477.81641
16,53267.438,53598.24609
17,52926.242,49200.70313
18,51850.156,49368.84766
19,50442.35,50582.625
20,49562.434,50700.08594
21,49815.164,50822.19531
22,50126.188,50429.85938
23,50138.49,50809.51563
24,50134.992,50640.41797
25,50092.848,47588.85547
26,49876.95,46444.71094
27,49224.684,47178.125
28,48404.035,46306.44531
29,48188.707,47686.8125
30,48333.39,47345.21875
31,48333.555,46458.11719
32,48510.99,45897.57422
33,48237.41,43569.00391
34,47739.617,43160.92969
35,47198.79,41557.90234
36,46476.895,50504.79688
37,46909.227,47672.12109
38,47761.207,47243.30469
39,49278.89,49362.50781
40,48749.59,50098.33594
41,49069.836,46737.48047
42,49376.312,46612.63281
43,48973.816,48896.72266
44,48391.73,47665.42578
45,48631.56,46202.14453
46,48816.605,46848.77734
47,48352.13,46707.01563
48,48115.246,46880.27734
49,48253.285,48936.61328
50,48432.56,48628.51172
51,48784.875,50784.53906
52,49396.207,41733.94141
53,48876.137,41911.60156
54,47890.016,41821.26172
55,45897.51,42735.85547
56,46000.656,43949.10156
57,46231.84,42591.57031
58,46509.684,43099.69922
59,46602.953,43177.39844
60,46392.254,43113.87891
61,46511.02,42250.55078
62,46443.062,42375.63281
63,46301.48,41744.32813
64,46077.69,40680.41797
65,45912.848,36457.31641
